"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"999a5f14-7683-47cf-be9c-db9231520b15","Heimskringla - Ynglinga Saga.txt","Lǫgrinn","char-offset:6719","PLACE","","","","","","","NOT_IDENTIFIABLE","https://en.wikipedia.org/wiki/M%C3%A4laren|body of water|lake|?","aka Lake Malaren|https://www.geonames.org/2693132/maelaren.html","",""
"d248ab72-e8c3-4700-80dc-51420661f3db","Heimskringla - Ynglinga Saga.txt","Selund","char-offset:6758","PLACE","http://sws.geonames.org/6418541","Zealand","","55.289394597440136","11.708896291909333","","VERIFIED","island|https://en.wikipedia.org/wiki/Zealand","aka Zealand or Sjaelland","",""
"635eb882-c40a-425d-a74d-41a6119d3345","Heimskringla - Ynglinga Saga.txt","Bragi inn gamli","char-offset:6774","PERSON","","","","","","","","skald|https://en.wikipedia.org/wiki/Bragi_Boddason|reference","""Bragi the Old"": Bragi Boddason","",""
"a47c93b3-6712-4708-be37-65d4b7f3b04a","Heimskringla - Ynglinga Saga.txt","Gefjun","char-offset:6805","PERSON","","","","","","","","goddess|?","possibly Aesir?","",""
"f7c8b699-c1ad-438e-b4d8-9bd0f37f52bd","Heimskringla - Ynglinga Saga.txt","Gylfi","char-offset:6825","PERSON","","","","","","","","king","","",""
"1efea7fb-76e8-4206-a8df-aa29a01414d9","Heimskringla - Ynglinga Saga.txt","sea-ring homeland","char-offset:6859","PLACE","http://sws.geonames.org/6418541","Zealand","","55.289394597440136","11.708896291909333","","VERIFIED","island|https://en.wikipedia.org/wiki/Zealand","","",""
"b2b6bab0-5676-4725-bc94-b0141f84312d","Heimskringla - Ynglinga Saga.txt","plundered isle","char-offset:7007","PLACE","http://sws.geonames.org/6418541","Zealand","","55.289394597440136","11.708896291909333","","VERIFIED","island|https://en.wikipedia.org/wiki/Zealand","","",""
"c7d4d98f-8c50-4d25-820a-edc447497f81","Heimskringla - Ynglinga Saga.txt","Óðinn","char-offset:7081","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|god|king|https://snl.no/Odin","","",""
"48974b6c-27c8-413f-b6ff-2dead19c81c9","Heimskringla - Ynglinga Saga.txt","Gylfi","char-offset:7127","PERSON","","","","","","","","king","","",""
"e25b51c9-1725-4d43-b17a-760b83546d71","Heimskringla - Ynglinga Saga.txt","Gylfi","char-offset:7172","PERSON","","","","","","","","king","","",""
"e8d4536b-d7b8-44cf-b658-3d29d2678043","Heimskringla - Ynglinga Saga.txt","Gylfi","char-offset:7201","PERSON","","","","","","","","king","","",""
"e43ce510-f6f8-44a5-8c4b-0ff025df6e3e","Heimskringla - Ynglinga Saga.txt","Æsir","char-offset:7255","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|tribe","group of people","",""
"d5984c7a-d197-4757-870e-4da9801896e0","Heimskringla - Ynglinga Saga.txt","Óðinn","char-offset:7261","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|god|king|https://snl.no/Odin","","",""
"b1c5b2b7-e19f-468b-a231-14de7b9056ca","Heimskringla - Ynglinga Saga.txt","Gylfi","char-offset:7271","PERSON","","","","","","","","king","","",""
"51ff28d6-3c18-4a0f-abb0-7c69dc1493cf","Heimskringla - Ynglinga Saga.txt","Æsir","char-offset:7325","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|tribe","group of people","",""
"20d0a733-ca84-4125-8bf0-629a66c6217c","Heimskringla - Ynglinga Saga.txt","Óðinn","char-offset:7352","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|god|king|https://snl.no/Odin","","",""
"52c3c0e6-0021-4375-b13a-c8c89998b9e0","Heimskringla - Ynglinga Saga.txt","Lǫgrinn","char-offset:7386","PLACE","","","","","","","NOT_IDENTIFIABLE","https://en.wikipedia.org/wiki/M%C3%A4laren|body of water|lake|?","aka Lake Malaren|https://www.geonames.org/2693132/maelaren.html","",""
"031adae3-c9a1-4d4f-b83d-eca34b8e8dd4","Heimskringla - Ynglinga Saga.txt","Old Sigtúnir","char-offset:7418","PLACE","","","","","","","NOT_IDENTIFIABLE","city|https://en.wikipedia.org/wiki/Signhildsberg|https://en.wikipedia.org/wiki/Uppsala_%C3%B6d","aka Sigtun aka Fortsigtuna aka Signhildsberg|59.623611,17.652778","",""
"7350fc82-bfc5-42a7-b5f0-5dd6ea70b232","Heimskringla - Ynglinga Saga.txt","large temple","char-offset:7444","PLACE","http://sws.geonames.org/2712993","Gamla Uppsala","","59.89817","17.63386","","VERIFIED","religious|temple|https://en.wikipedia.org/wiki/Signhildsberg|https://en.wikipedia.org/wiki/Temple_at_Uppsala","aka Temple at Uppsala, near modern-day Gamla Uppsala","",""
"53eac947-6218-4277-8c52-9ec3a837360c","Heimskringla - Ynglinga Saga.txt","Æsir","char-offset:7519","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|tribe","group of people","",""
"5895665f-d50d-4f99-8edc-7d9eb781b2d6","Heimskringla - Ynglinga Saga.txt","Sigtúnir","char-offset:7595","PLACE","","","","","","","UNVERIFIED","https://en.wikipedia.org/wiki/Signhildsberg|https://en.wikipedia.org/wiki/Uppsala_%C3%B6d","aka Sigtun aka Fortsigtuna aka Signhildsberg|59.623611,17.652778","",""
"67d56b22-d840-4d09-be67-42cdaab03a6d","Heimskringla - Ynglinga Saga.txt","temple priests","char-offset:7639","PERSON","","","","","","","","https://snl.no/diar|religious|https://en.wikipedia.org/wiki/Temple_at_Uppsala","","",""
"7cbac29e-4dda-423c-b1a4-5886d71424eb","Heimskringla - Ynglinga Saga.txt","Njǫrðr","char-offset:7655","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-vanir-gods-and-goddesses/|god","","",""
"d1983fe0-aaa2-48b5-a15c-6491e694ee0a","Heimskringla - Ynglinga Saga.txt","Nóatún","char-offset:7671","PLACE","","","","","","","NOT_IDENTIFIABLE","https://en.wikipedia.org/wiki/N%C3%B3at%C3%BAn_(mythology)|?","","",""
"205ec24b-71a0-42ae-bda9-9c07e35c86cc","Heimskringla - Ynglinga Saga.txt","Freyr","char-offset:7679","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-vanir-gods-and-goddesses/|god","","",""
"26b52723-3842-4307-b51b-f587cda559dd","Heimskringla - Ynglinga Saga.txt","Uppsalir","char-offset:7688","PLACE","http://sws.geonames.org/2712993","Gamla Uppsala","","59.89817","17.63386","","VERIFIED","city|https://en.wikipedia.org/wiki/Gamla_Uppsala|https://snl.no/Svithjod","Capital of the Kingdom of Svithjod, and of the Sviar people","",""
"9376bc04-07ad-450b-bdb9-c8937c9e5433","Heimskringla - Ynglinga Saga.txt","Heimdallr","char-offset:7698","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|god","","",""
"5844de25-7779-44fb-a2fd-d285dc1f161a","Heimskringla - Ynglinga Saga.txt","Himinbjǫrg","char-offset:7711","PLACE","","","","","","","NOT_IDENTIFIABLE","?|https://en.wikipedia.org/wiki/Himinbj%C3%B6rg|https://norse-mythology.org/cosmology/the-nine-worlds/asgard/","a realm within Asgardr","",""
"95d68785-f181-4e5d-889b-20c087196017","Heimskringla - Ynglinga Saga.txt","Þórr","char-offset:7723","PERSON","","","","","","","","god|https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/","","",""
"21157b06-c0fb-47ec-8e11-5abf870e3f31","Heimskringla - Ynglinga Saga.txt","Þrúðvangr","char-offset:7731","PLACE","","","","","","","NOT_IDENTIFIABLE","?|https://en.wikipedia.org/wiki/%C3%9Er%C3%BA%C3%B0vangr","","",""
"6c7bd63c-6022-484c-bb24-18a1c65f70c3","Heimskringla - Ynglinga Saga.txt","Baldr","char-offset:7742","PERSON","","","","","","","","god|https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/","","",""
"bd2c99b1-450b-4550-b711-a915b339c9ec","Heimskringla - Ynglinga Saga.txt","Breiðablik","char-offset:7751","PLACE","","","","","","","NOT_IDENTIFIABLE","?|https://en.wikipedia.org/wiki/Breidablik","","",""
"908286da-0eaa-42e0-9136-a759487f29e4","Heimskringla - Ynglinga Saga.txt","Óðinn","char-offset:7831","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|god|king|https://snl.no/Odin","","",""
"3118d73f-c84b-46af-bbf0-51467234fbbf","Heimskringla - Ynglinga Saga.txt","Æsir","char-offset:7844","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|tribe","group of people","",""
"44ba21de-852b-4bda-bc77-39a55e9362c4","Heimskringla - Ynglinga Saga.txt","northern lands","char-offset:7861","PLACE","","","","","","","NOT_IDENTIFIABLE","region","Scandinavia?","",""
"b89e1f82-cd8e-4dd8-a1b4-d4ba5d2a566d","Heimskringla - Ynglinga Saga.txt","gods","char-offset:7885","PERSON","","","","","","","","https://snl.no/diar","","",""
"76bd8757-976a-49db-86c6-09a7597bad24","Heimskringla - Ynglinga Saga.txt","Óðinn","char-offset:8015","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|god|king|https://snl.no/Odin","","",""
"770aa54c-b386-40d4-b499-871143bc4052","Heimskringla - Ynglinga Saga.txt","temple priests","char-offset:8725","PERSON","","","","","","","","https://snl.no/diar","","",""
"6a61a353-4679-46c0-a944-b5d8904aaac7","Heimskringla - Ynglinga Saga.txt","craftsmen of poems","char-offset:8752","PERSON","","","","","","","","nickname|diar","Odinn & the diar","",""
"f0f48439-b448-42cb-a262-091a8e9f93c2","Heimskringla - Ynglinga Saga.txt","for that art originated with them in the Northern lands","char-offset:8772","EVENT","","","","","","","","https://snl.no/diar","Odinn and the Diar invented poetry","",""
"79ba94b6-88fb-4a32-b9f8-043c51a18316","Heimskringla - Ynglinga Saga.txt","Óðinn","char-offset:8829","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|god|king|https://snl.no/Odin","","",""
"6b5e7c1b-3b74-47a4-8b79-e883b5b3ba4c","Heimskringla - Ynglinga Saga.txt","Óðinn could bring it about that in battle his opponents were struck with blindness or deafness or panic, and their weapons would cut no better than sticks, while his men went without mail and were as wild as dogs or wolves, biting their shields, being as strong as bears or bulls. They killed the people, but neither fire nor iron took effect on them. That is called berserk fury.","char-offset:8829","EVENT","","","","","","","","https://snl.no/berserker|conflict|war","Berserk Fury","",""
"2c5efab0-8301-422f-ae6e-b6e64304158b","Heimskringla - Ynglinga Saga.txt","Óðinn","char-offset:9232","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|god|king|https://snl.no/Odin","","",""
"07527a29-e8c7-4e06-8d82-6f2d8f074bf4","Heimskringla - Ynglinga Saga.txt","Óðinn changed shapes","char-offset:9232","EVENT","","","","","","","","ability","Odinn's ability","",""
"87980857-b695-4fc7-849d-c6c016c682bd","Heimskringla - Ynglinga Saga.txt","Then his body lay as if it was asleep or dead, while he was a bird or an animal, a fish or a snake, and travelled in an instant to distant lands, on his own or other people’s business.","char-offset:9254","EVENT","","","","","","","","ability","Odinn's ability","",""
"8995211f-f874-44fd-a798-dfd2ebbe5928","Heimskringla - Ynglinga Saga.txt","He also knew how to put out fire or calm the sea or turn the winds in any direction he wished with words alone,","char-offset:9439","EVENT","","","","","","","","ability","Odinn's ability","",""
"6ccc162f-95e5-460f-b492-9b69f785c269","Heimskringla - Ynglinga Saga.txt","Skíðblaðnir","char-offset:9578","EVENT","","","","","","","","https://en.wikipedia.org/wiki/Sk%C3%AD%C3%B0bla%C3%B0nir|object","Odinn (Or Freyr's) portable ship","",""
"dffa6cfe-b395-4147-b2b7-896b518d16d7","Heimskringla - Ynglinga Saga.txt","Óðinn","char-offset:9672","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|god|king|https://snl.no/Odin","","",""
"7fd81b95-b6ab-4ae0-91a9-82f6fdfd4a2f","Heimskringla - Ynglinga Saga.txt","sometimes he awakened the dead from the earth or sat himself under hanged men.","char-offset:9753","EVENT","","","","","","","","ability","Odinn's ability","",""
"12e1425d-e8bf-432a-acf2-1fee67cd5e82","Heimskringla - Ynglinga Saga.txt","draugadróttinn","char-offset:9862","PERSON","","","","","","","","https://snl.no/Odin|nickname","""lord of ghosts"": another name for Odinn","",""
"2f1de70e-03f0-4a71-9c29-c6dd7deecd4f","Heimskringla - Ynglinga Saga.txt","hangadróttinn","char-offset:9899","PERSON","","","","","","","","https://snl.no/Odin|nickname","""lord of the hanged"": another name for Odinn","",""
"7d7ebe0b-32de-4671-80c0-20cbad3a5a50","Heimskringla - Ynglinga Saga.txt","two ravens","char-offset:9944","PERSON","","","","","","","","animal","Odinn's familiars: Hugin & Munin","",""
"fe3e15f3-efed-4d3e-bece-f5d297daedc6","Heimskringla - Ynglinga Saga.txt","runes","char-offset:10130","EVENT","","","","","","","","https://en.wikipedia.org/wiki/Runic_magic","taught by Odinn","",""
"0b2e3ece-aebd-4ab6-af6e-3a61943922a3","Heimskringla - Ynglinga Saga.txt","songs that are called galdrar","char-offset:10146","EVENT","","","","","","","","https://snl.no/galder|magic","Galdr (galdrar, pl.) : ""magic spells"" in the form of songs. Taught by Odinn and other Aesir.","",""
"c3270296-f1d1-4bb1-b015-1ccb5cc9804f","Heimskringla - Ynglinga Saga.txt","Æsir","char-offset:10214","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|tribe","group of people","",""
"597101ac-8c16-4372-ab8f-e668d76df8a6","Heimskringla - Ynglinga Saga.txt","galdrasmiðir","char-offset:10230","PERSON","","","","","","","","nickname|https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/","""magic makers"" : nickname for the Aesir","",""
"e421fde5-f48a-4240-acb2-e55ea7969c8a","Heimskringla - Ynglinga Saga.txt","Óðinn knew, and practised himself, the art which is accompanied by greatest power, called seiðr (‘black magic’), and from it he could predict the fates of men and things that had not yet happened, and also cause men death or disaster or disease, and also take wit or strength from some and give it to others.","char-offset:10261","EVENT","","","","","","","","https://snl.no/seid|ability|magic","Seidr : ""black magic""","",""
"a6a241bf-cc22-4d3c-8cb6-09a3ba49511c","Heimskringla - Ynglinga Saga.txt","Óðinn","char-offset:10261","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|god|king|https://snl.no/Odin","","",""
"90bacf1d-bc8b-4d0c-8772-263f9d454aa8","Heimskringla - Ynglinga Saga.txt","But this magic, when it is practised, is accompanied by such great perversion that it was not considered without shame for a man to perform it, and the skill was taught to the goddesses.","char-offset:10570","EVENT","","","","","","","","https://snl.no/seid|magic","Seidr : ""black magic""","",""
"c5fe1384-98df-40a6-b3b5-34a23f90ca76","Heimskringla - Ynglinga Saga.txt","Óðinn knew about all the treasure of the earth, where it was hidden, and he knew songs which would make the earth and cliffs and rocks and grave-mounds open up before him, and with words alone he would bind those who were in them and go in and take from there whatever he wanted.","char-offset:10757","EVENT","","","","","","","","ability","Odinn's ability.|Possibly an origin for the practice of raiding...?","",""
"cc50d356-99b4-48da-a41b-e3140e64f710","Heimskringla - Ynglinga Saga.txt","Óðinn","char-offset:10757","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|god|king|https://snl.no/Odin","","",""
"d400ba60-9c15-4057-bc24-3ef395da216a","Heimskringla - Ynglinga Saga.txt","sacrificial priests","char-offset:11214","PERSON","","","","","","","","https://snl.no/diar|religious|nickname","the twelve diar","",""
"d630e47e-1968-41fb-bcbe-7a5cd8efa406","Heimskringla - Ynglinga Saga.txt","And people worshipped Óðinn and the twelve rulers and called them their gods and believed in them long afterwards.","char-offset:11393","EVENT","","","","","","","","religious","worship of Odinn and the twelve diar","",""
"7380a17a-f313-4edb-bf8f-82d4b4a14da1","Heimskringla - Ynglinga Saga.txt","Óðinn","char-offset:11415","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|god|king|https://snl.no/Odin","","",""
"06c4bccb-a0ad-4f5b-a429-4564720942e9","Heimskringla - Ynglinga Saga.txt","twelve rulers","char-offset:11429","PERSON","","","","","","","","https://snl.no/diar","diar","",""
"ddbcc461-f9cd-4e89-8330-1ebd22763b67","Heimskringla - Ynglinga Saga.txt","gods","char-offset:11465","PERSON","","","","","","","","diar","","",""
"2de1cc03-6f80-4a5b-b78c-7e22e7eb75bb","Heimskringla - Ynglinga Saga.txt","Óðinn","char-offset:11535","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|god|king|https://snl.no/Odin","","",""
"15bf76f5-72af-4a7c-8366-36a1efc98024","Heimskringla - Ynglinga Saga.txt","Óðinn","char-offset:11751","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|god|king|https://snl.no/Odin","","",""
"f441c1d1-4e0c-4974-a319-5697b1366c71","Heimskringla - Ynglinga Saga.txt","Æsir","char-offset:11834","PERSON","","","","","","","","https://norse-mythology.org/gods-and-creatures/the-aesir-gods-and-goddesses/|tribe","group of gods|group of people","",""
"6037d6ca-ab27-4d3f-bdef-ad8062feaa26","Heimskringla - Ynglinga Saga.txt","He ordained that all dead people must be burned and that their possessions should be laid on a pyre with them.","char-offset:11840","EVENT","","","","","","","","law|ritual","law established by Odinn, previously also a law among the Aesir.","",""
"0db9da29-219c-485a-919b-9bb11241845e","Heimskringla - Ynglinga Saga.txt","Valhǫll","char-offset:11988","PLACE","","","","","","","NOT_IDENTIFIABLE","https://en.wikipedia.org/wiki/Valhalla#Heimskringla","aka Valhalla ; Odinn's hall of warriors & honorable men in the afterlife","",""
"72017310-8b29-402f-b2a1-9243f07fcbc4","Heimskringla - Ynglinga Saga.txt","But the ashes were to be taken out to sea or buried down in the earth,","char-offset:12126","EVENT","","","","","","","","law|ritual","continuation of Odinn's law regarding the dead","",""
